央视频道,#genre#
利川公共频道,http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w1847269952_b204800.m3u8
利川新闻综合,http://uni6rtmp.tulix.tv:1935/vbstv/vbsabr.smil/chunklist_w439903609_b1228800.m3u8
北京東奥[1920*1080],http://39.135.138.58:18890/PLTV/88888888/224/3221225676/index.m3u8
北京纪实,http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225675/index.m3u8
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8#http://222.178.181.121:12034/ts1
南京十八,http://ls.qingting.fm/live/28140.m3u8
南京少儿,http://ls.qingting.fm/live/3701149.m3u8
南京影视,http://ls.qingting.fm/live/28138.m3u8
南京生活,http://ls.qingting.fm/live/2227017.m3u8
南通公共频道,http://cm.wshls.homecdn.com/live/7cc5.m3u8
南通教育频道,http://cm.wshls.homecdn.com/live/7cc7.m3u8
南通文化旅游,http://cm.wshls.homecdn.com/live/7cc1.m3u8
南通新闻综合,http://cm.wshls.homecdn.com/live/7cc9.m3u8
原住民电视,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
原阳新闻综合,http://live.dxhmt.cn:9081/tv/10725-1.m3u8
反转星球,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/3ccdecc7d6e341c1920ad4eac5d82f38/1200.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
台视新闻台,http://seb.sason.top/sc/tsxw_fhd.m3u8
吉州,http://218.204.153.158/10.m3u8
吉林东北戏曲,http://stream1.jlntv.cn/dbxq/playlist.m3u8#http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林公共新闻,http://stream1.jlntv.cn/ggpd/sd/live.m3u8?_upt=b95938311531576098#http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林吉林影视,http://stream1.jlntv.cn/yspd/sd/live.m3u8
吉林山村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林教育,http://ls.qingting.fm/live/2131011.m3u8
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
唯心电视台wxtv,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
嘉兴-海宁生活,http://live.hndachao.cn/shfw/sd/live.m3u8
嘉兴-海宁综合,http://live.hndachao.cn/xwzh/sd/live.m3u8
嘉兴-海盐综合,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
四川·成都公共HD,http://v2.91kds.cn/b9/sccdtv.m3u8?fmt=hls&id=sccdtv5hd&auth=rinimabi
大愛一台,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大愛二台,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大愛台,http://124.238.99.44:808/hls/364/index.m3u8
大爱2,http://124.238.99.44:808/hls/365/index.m3u8
大立电视台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
娄底公共,http://ls.qingting.fm/live/1738915.m3u8
娄底综合频道,http://119.39.242.52:1935/live/zonghe/playlist.m3u8
孟州电视台,http://live.dxhmt.cn:9081/tv/10883-1.m3u8
宁波-余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波-余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波-余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
宁波-象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波-鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波-鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
安徽·东至综合,http://223.247.33.124:1935/live/zonghe/playlist.m3u8
安徽·合肥公共,http://223.244.92.30:808/NlwQhy0/1000/live.m3u8
安徽·合肥故事休闲,http://223.244.92.30:808/52e58Sh/1000/live.m3u8
安徽·合肥教育法制,http://223.244.92.30:808/x91Hoz8/1000/live.m3u8
安徽·合肥文体博览,http://223.244.92.30:808/FgrhqyC/1000/live.m3u8
安徽·合肥新闻,http://223.244.92.30:808/2774goN/1000/live.m3u8
安徽·合肥生活,http://223.244.92.30:808/xcd72q7/1000/live.m3u8
安徽·合肥财经,http://223.244.92.30:808/8Fvh9ro/1000/live.m3u8
宜阳,http://live.dxhmt.cn:9081/tv/10327-1.m3u8
宿州公共频道,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
尉氏,http://live.dxhmt.cn:9081/tv/10223-1.m3u8
山东体育,http://119.164.216.162:9901/tsfile/live/1003_1.m3u8
山东少儿,http://119.164.216.162:9901/tsfile/live/1005_1.m3u8
山东文旅,http://119.164.216.162:9901/tsfile/live/1001_1.m3u8
山东新闻,http://119.164.216.162:9901/tsfile/live/1004_1.m3u8
山东生活,http://119.164.216.162:9901/tsfile/live/1006_1.m3u8
山东综艺,http://119.164.216.162:9901/tsfile/live/1002_1.m3u8
山东齐鲁,http://119.164.216.162:9901/tsfile/live/1000_1.m3u8
山西朔州新闻,http://stream.sxsztv.com/live4/sd/live.m3u8
岳阳公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?auth=654837809071524@615@2E9A5FD0B225B012E3178551CF3754A8&BVUUID=C236454D-5355-2F5F-FA96-1887C72E55CE
巴中综合频道,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
平乡电视台,http://hbpx.chinashadt.com:2036/live/px1.stream/chunklist.m3u8
平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8?auth_key=1612881417-0-0-bc7ddba066481bc805fc1e800654e721
广西·南丹电视台,http://hlsv2.quklive.com/live/1606365844464947/index.m3u8
广西·南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
广西·南宁影视,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
广西·南宁新闻,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
广西·南宁都市,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
广西·马山电视台,http://hls.nntv.cn/nnlive/MSTV_A.m3u8
庐山综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_lushan.m3u8
建安电视台,http://live.dxhmt.cn:9081/tv/11003-1.m3u8
彭博財經台,http://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8#http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8#http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8#http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8#http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8#http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8#http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
德州都市,http://video.dztv.tv:1935/live/dspd_gq/playlist.m3u8
文山公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
文山市频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
新安,http://live.dxhmt.cn:9081/tv/10323-1.m3u8
新昌休闲影视,http://l.cztvcloud.com/channels/lantian/SXxinchang2/720p.m3u8
新泰乡村党建,http://live.xtgdw.cn:1935/live/xtxc/playlist.m3u8#http://111.17.214.4:1935/live/xtxc/playlist.m3u8
新泰影视频道,http://live.xtgdw.cn:1935/live/xtys/playlist.m3u8#http://111.17.214.4:1935/live/xtys/playlist.m3u8
新泰生活频道,http://111.17.214.4:1935/live/xtsh/playlist.m3u8#http://live.xtgdw.cn:1935/live/xtsh/playlist.m3u8
新泰综合频道,http://live.xtgdw.cn:1935/live/xtzh/playlist.m3u8#http://111.17.214.4:1935/live/xtzh/playlist.m3u8
新科动漫,http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2/index.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
日本购物1[1280*720],http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
昆明公共,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
昆明影视综艺,http://devlivepull.migucloud.com/live/KYLNJWFD_C0_2.flv
明星大片,http://39.134.115.163:8080/PLTV/88888910/224/3221225716/index.m3u8
明珠台,http://124.238.99.44:808/hls/355/index.m3u8
星空衛視,http://218.202.220.2:5000/nn_live.ts?id=STARTV
晋中公共,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
晋中新闻,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
智林体育台,http://58.99.33.16:1935/liveedge17/live_122_3.stream/chunklist.m3u8
有线新闻台,https://api.leonardpark.dev/live/icable/109
有线直播新闻台,https://api.leonardpark.dev/live/icable/110
有线财经资讯台,https://api.leonardpark.dev/live/icable/108
杭州-余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州-余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州-余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州-萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
杭州-萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
梅州-2台,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv2.m3u8
梅州综合,http://pili-live-rtmp.tvliving.gdmztv.com/meizhou-tvliving/mztv1.m3u8
武宁综合,http://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_wuning.m3u8
武汉少儿频道,http://live.appwuhan.com/7tzb/sd/live.m3u8
武汉教育频道,http://live.appwuhan.com/jyzb/sd/live.m3u8
武汉文体频道,http://live.appwuhan.com/5tzb/sd/live.m3u8
武汉新闻综合,http://live.appwuhan.com/1tzb/sd/live.m3u8
武汉海外频道,http://live.appwuhan.com/6tzb/sd/live.m3u8
武汉科教生活,http://live.appwuhan.com/3tzb/sd/live.m3u8
武汉经济频道,http://live.appwuhan.com/4tzb/sd/live.m3u8
武进新闻频道,http://live.wjyanghu.com/live/CH1.m3u8
武进生活频道,http://live.wjyanghu.com/live/CH2.m3u8
民视新闻台,http://seb.sason.top/sc/msxw_fhd.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江苏·张家港民生HD,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏·张家港综合HD,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏·靖江综合台,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏新闻广播,http://lzlive.vojs.cn/5Fo8mMX/92/live.m3u8
江苏经典流行音乐广播,http://lzlive.vojs.cn/2wtSfrS/92/live.m3u8
江苏连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏连云港综合,http://live.lyg1.com/zhpd/sd/live.m3u8
江苏金陵之声,http://lzlive.vojs.cn/Hd2hIgM/92/live.m3u8
汤阴,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
沧县电视二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
河北公共,http://ls.qingting.fm/live/91019.m3u8
河北经济,http://hbfc.chinashadt.com:2036/live/6.stream/playlist.m3u8#http://ls.qingting.fm/live/4546579.m3u8
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
浙江6套,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=7902d458851930a3cab9763349e1425c&t=1577153702
浙江公共频道,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8?k=4812130c6c3788cf5c6a6ba64a47678c&t=1577153743
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884#http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8#http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb880b021619a07f463ac4&t=1577153787
浙江少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb88
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江新闻,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江民生,http://ls.qingting.fm/live/23891.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江温州经济科教,http://live.wzqmt.com/wztv2/sd/live.m3u8#http://live.wzqmt.com/wztv4/sd/live.m3u8#http://live.wzqmt.com/wztv3/sd/live.m3u8
浙江留学频道,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8?k=e50bfc43311fc5aecad39f294634bb01&t=1577153817
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8#http://ls.qingting.fm/live/1099.m3u8
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8?k=ace136d16e3700972b06cca5316b34d8&t=1577153432
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浚县,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
海西TV,http://stream.haixitv.cn/1/sd/live.m3u8
海豚綜合,http://58.99.33.16:1935/liveedge17/live_077_3.stream/chunklist.m3u8
涡阳新闻综合,http://220.180.110.101:8083/videos/live/36/57/hwEHU4UVQ1Iv5/hwEHU4UVQ1Iv5.M3U8
淇县,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
温州-文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
温州-文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
温州新闻综合,http://live.wzqmt.com/wztv1/sd/live.m3u8
温州-永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
温州-洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
温州-苍南综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
湖州-长兴综合,http://l.cztvcloud.com/channels/lantian/SXchangxing1/720p.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
滑县,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
滑县2,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
滑县3,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8
滨州测试频道,http://stream.bzcm.net/4/sd/live.m3u8
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
漳浦数字,http://220.161.87.62:8800/hls/1/index.m3u8
漳浦综合,http://220.161.87.62:8800/hls/0/index.m3u8
澳門macau,http://124.238.99.44:808/hls/357/index.m3u8
澳门有线 CH1,http://202.175.127.77/live/show/ch1/index.m3u8
澳门有线 CH3,http://202.175.127.77/live/show/ch3/index.m3u8
澳门有线互动新闻,http://202.175.127.77/live/show/ch2/index.m3u8
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8#http://nettvpro.live/hls/lotustv.php
澳门资讯,http://124.238.99.44:808/hls/358/index.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
炫动卡通,http://39.135.138.59:18890/PLTV/88888910/224/3221225720/index.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
熊大熊二,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1733da751de64e6e910abda889d87a26/1200.m3u8
熊大过年,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/7ae265653fe149069c3b53e31caaf060/1200.m3u8
爱上4K,http://39.134.18.82/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226352/index.m3u8
狮子王国,https://newcntv.qcloudcdn.com/asp/hls/850/0303000a/3/default/c2e7e767f3144bed959ef20b8b961fe5/850.m3u8
猪侠英雄,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f03b08bc7b042358144617000fd2931/1200.m3u8
玉树新闻 标清,http://stream.ysbtv.net/1/sd/live.m3u8
瑞丽综合FHD,http://live.ynurl.com/video/s10021-rltv/index.m3u8
生活HD,http://hls-ott-zhibo.wasu.tv/live/452/index.m3u8
电影,https://sf1-ttcdn-tos.pstatp.com/obj/tos-cn-v-0000/c51103da90f442339e892f8711ab0998
电影-1,http://bp-caster.bestv.com.cn/494/1/video.m3u8
电影-2,http://bp-caster.bestv.com.cn/532/1/video.m3u8
电影-4,http://bp-caster.bestv.com.cn/490/1/video.m3u8
电影-5,http://bp-caster.bestv.com.cn/480/1/video.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1hd/index.m3u8
相声专场,http://bp-caster.bestv.com.cn/512/1/video.m3u8
睛彩武汉频道,http://live.appwuhan.com/8tzb/sd/live.m3u8
石河子影视台,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石河子教育台,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
石河子生活台,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子综合台,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
福州影视,http://ls.qingting.fm/live/4911.m3u8
福州生活,http://lb.streaming.sk/fashiontv/stream/playlist.m3u8
福州综合,http://ls.qingting.fm/live/1861.m3u8
福建·龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
福建·龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
綦江综合频道,http://113.207.29.195:1935/app_2/_definst_/ls_25.stream/playlist.m3u8
红河-2 HD,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
红河县频道,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225786/index.m3u8
绍兴-上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴-上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴-嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
罗山电视台,http://live.dxhmt.cn:9081/tv/11521-1.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
聊城新闻FHD,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel2/playlist.m3u8
胡杨林-香水有毒,http://vodcdn.video.taobao.com/oss/ali-video/180f9fcdb9e2b24d3b13a526fb90003e/video.m3u8
舟山-嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
舟山-普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
芜湖公共频道,http://live1.wuhubtv.com/channel3/sd/live.m3u8
芜湖教育频道,http://live1.wuhubtv.com/channel4/sd/live.m3u8
芜湖新闻综合,http://live1.wuhubtv.com/channel1/sd/live.m3u8
芜湖生活频道,http://live1.wuhubtv.com/channel2/sd/live.m3u8
荆门公共农谷,http://live.jmtv.com.cn/ngpd/sd/live.m3u8
荆门教育,http://live.jmtv.com.cn/ggsh/sd/live.m3u8
荆门新闻,http://live.jmtv.com.cn/xwzh/sd/live.m3u8
荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
获嘉,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
蓬安新闻综合,http://palive.patv123.com:8091/live/xwpd_800K.m3u8
衡水公共频道,http://ls.qingting.fm/live/2810.m3u8
衢州-开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢州-开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州-衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
衢州-龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州-龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
裘正海-爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8
西宁市-湟源综合,http://livecdn.dmqhyadmin.com/hls/xjhuangyuan.m3u8
西安商务资讯,http://stream2.xiancity.cn/xatv3/sd/live.m3u8
西安白鸽,http://ls.qingting.fm/live/2473319.m3u8
西安音乐综艺,http://stream2.xiancity.cn/xatv6/sd/live.m3u8
西青新闻综合,http://221.238.209.44:81/hls/live1.m3u8
赤峰综合频道,http://vfile.cfrtv.cn/2017/1484/6248/0267/148462480267.ssm/148462480267.m3u8
超级体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225767/index.m3u8
超级电影,http://39.135.138.59:18890/PLTV/88888910/224/3221225623/index.m3u8
超级电视剧,http://39.135.138.59:18890/PLTV/88888910/224/3221225625/index.m3u8
超级综艺,http://39.135.138.59:18890/PLTV/88888910/224/3221225768/index.m3u8
足球頻道,http://nmglive.imfc.cn/5n1r1c/182396.m3u8
重庆新闻,http://stream3.xiancity.cn/5/sd/live.m3u8
金华-东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华-兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华-武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
金昌公共频道,http://stream4.liveyun.hoge.cn/ch01/sd/live.m3u8
金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
金鹰卡通,http://39.134.115.163:8080/PLTV/88888910/224/3221225721/index.m3u8
长子综合 HD,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
长沙影视频道,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.flv?auth_key=1936694127-0-0-f081dadf4de8780d84d51755eb65e516
长沙政法频道,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.flv?auth_key=1936693647-0-0-09a2ab1e7112296d76b1c37999a5cf32
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
陕西·西安丝路,http://stream2.xiancity.cn/xatv5/playlist.m3u8#http://stream2.xiancity.cn/xatv5/sd/live.m3u8
陕西·西安商务资讯,http://stream2.xiancity.cn/xatv3/playlist.m3u8
陕西·西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8#http://stream2.xiancity.cn/xatv4/playlist.m3u8
陕西·西安新闻综合,http://stream2.xiancity.cn/xatv1/sd/live.m3u8#http://stream2.xiancity.cn/xatv1/playlist.m3u8
陕西·西安都市,http://stream2.xiancity.cn/xatv2/playlist.m3u8#http://stream2.xiancity.cn/xatv2/sd/live.m3u8
陕西公共,http://ls.qingting.fm/live/1222.m3u8
青海安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
靖江新闻,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
韓國·EBS第二頻道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韓國·SBSCJB,http://1.222.207.80:1935/live/cjbtv/chunklist_w1357270949.m3u8
韓國·TBS,http://58.234.158.60:1935/catvlive/myStream/playlist.m3u8
韩国少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韶关公共高清,https://www.sgmsw.cn/videos/tv/201805/1308/9P424TC5M000AFO13CXK6GN6BOA889D2/hls/live.m3u8
香港卫视文旅,https://myun-hw-s3.myun.tv/melj80jz/lxx27bol/1551285536499984128.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
黄岛健康频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jkpd.flv
黄岛影视频道,http://xhalive.qwmedia.cn/hdratv-live/xha-yspd.flv
黄岛房车频道,http://xhalive.qwmedia.cn/hdratv-live/xha-fcpd.flv
黄岛教育频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jypd.flv
黄岛新闻频道,http://xhalive.qwmedia.cn/hdratv-live/xha-xwpd.flv
黄岛生活频道,http://xhalive.qwmedia.cn/hdratv-live/xha-shpd.flv
黑莓电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225718/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225769/index.m3u8
国外频道,#genre#
ABC Australia HD,https://abc-iview-mediapackagestreams-2.akamaized.net/out/v1/6e1cc6d25ec0480ea099a5399d73bc4b/index.m3u8
ABC News US HD,https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8
AL Jazeera FHD,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
Astro Awani HD,https://awanitv.akamaized.net/hls/live/2017836/LiveTV1/index.m3u8
ATV 1,http://85.132.81.184:8080/atv/index.m3u8
